"year"	"FFD"	"id"	"n_intact_seeds"	"n_fl"	"min_4"	"precipitation_3"	"precipitation_4"
"1988"	64.6388888889	"old_426"	4.63146	4	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_469"	0	5	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_1115"	0	11	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_191"	4.68546	3	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_411"	0	6	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_246"	12	7	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_202"	0	3	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_355"	0	2	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_427"	3	7	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_346"	0	3	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_438"	0	3	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_439"	11	3	0.252682324607639	15.8	26.4
"1988"	65.6388888889	"old_386"	0	4	0.252682324607639	15.8	26.4
"1988"	66.6388888889	"old_276"	0	2	0.252682324607639	15.8	26.4
"1988"	66.6388888889	"old_838"	4	6	0.252682324607639	15.8	26.4
"1988"	66.6388888889	"old_187"	0	1	0.252682324607639	15.8	26.4
"1988"	66.6388888889	"old_440"	6	3	0.252682324607639	15.8	26.4
"1988"	66.6388888889	"old_378"	0	2	0.252682324607639	15.8	26.4
"1988"	67.6388888889	"old_257"	0	3	0.252682324607639	15.8	26.4
"1988"	67.6388888889	"old_143"	0	2	0.252682324607639	15.8	26.4
"1988"	69.6388888889	"old_132"	0	3	0.252682324607639	15.8	26.4
"1988"	71.6388888889	"old_385"	0	2	0.252682324607639	15.8	26.4
"1988"	72.6388888889	"old_749"	0	2	0.252682324607639	15.8	26.4
"1988"	78.6388888889	"old_430"	0	2	0.252682324607639	15.8	26.4
"1989"	45.3965277778	"old_210"	21	23	1.965	51.3	19
"1989"	45.3965277778	"old_7"	21	52	1.965	51.3	19
"1989"	46.3965277778	"old_4"	17	18	1.965	51.3	19
"1989"	46.3965277778	"old_464"	52	48	1.965	51.3	19
"1989"	46.3965277778	"old_279"	18	44	1.965	51.3	19
"1989"	46.3965277778	"old_753"	34	52	1.965	51.3	19
"1989"	46.3965277778	"old_384"	18	15	1.965	51.3	19
"1989"	46.3965277778	"old_816"	6	17	1.965	51.3	19
"1989"	47.3965277778	"old_212"	14	19	1.965	51.3	19
"1989"	47.3965277778	"old_791"	0	10	1.965	51.3	19
"1989"	47.3965277778	"old_370"	6	16	1.965	51.3	19
"1989"	49.3965277778	"old_262"	0	36	1.965	51.3	19
"1989"	49.3965277778	"old_450"	0	15	1.965	51.3	19
"1989"	49.3965277778	"old_133"	22	23	1.965	51.3	19
"1989"	50.3965277778	"old_359"	7	9	1.965	51.3	19
"1989"	50.3965277778	"old_94"	37	31	1.965	51.3	19
"1989"	50.3965277778	"old_408"	0	22	1.965	51.3	19
"1989"	50.3965277778	"old_197"	7	11	1.965	51.3	19
"1989"	50.3965277778	"old_247"	5	19	1.965	51.3	19
"1989"	50.3965277778	"old_363"	20	16	1.965	51.3	19
"1989"	50.3965277778	"old_283"	4	37	1.965	51.3	19
"1989"	50.3965277778	"old_284"	12	25	1.965	51.3	19
"1989"	50.3965277778	"old_229"	12	18	1.965	51.3	19
"1989"	50.3965277778	"old_6"	12	28	1.965	51.3	19
"1989"	51.3965277778	"old_147"	0	16	1.965	51.3	19
"1989"	51.3965277778	"old_64"	17	11	1.965	51.3	19
"1989"	51.3965277778	"old_354"	0	11	1.965	51.3	19
"1989"	51.3965277778	"old_460"	19	17	1.965	51.3	19
"1989"	51.3965277778	"old_290"	0	27	1.965	51.3	19
"1989"	51.3965277778	"old_249"	0	3	1.965	51.3	19
"1989"	51.3965277778	"old_749"	17	20	1.965	51.3	19
"1989"	51.3965277778	"old_236"	5	31	1.965	51.3	19
"1989"	51.3965277778	"old_379"	0	8	1.965	51.3	19
"1989"	51.3965277778	"old_238"	4	24	1.965	51.3	19
"1989"	51.3965277778	"old_426"	24	33	1.965	51.3	19
"1989"	51.3965277778	"old_446"	51	21	1.965	51.3	19
"1989"	52.3965277778	"old_742"	19	9	1.965	51.3	19
"1989"	52.3965277778	"old_286"	16	9	1.965	51.3	19
"1989"	52.3965277778	"old_119"	0	12	1.965	51.3	19
"1989"	53.3965277778	"old_1054"	10	13	1.965	51.3	19
"1989"	53.3965277778	"old_246"	17	18	1.965	51.3	19
"1989"	53.3965277778	"old_395"	16	43	1.965	51.3	19
"1989"	53.3965277778	"old_213"	30	30	1.965	51.3	19
"1989"	53.3965277778	"old_176"	3	33	1.965	51.3	19
"1989"	53.3965277778	"old_1025"	12	34	1.965	51.3	19
"1989"	53.3965277778	"old_125"	3	13	1.965	51.3	19
"1989"	53.3965277778	"old_434"	8	9	1.965	51.3	19
"1989"	53.3965277778	"old_96"	66	42	1.965	51.3	19
"1989"	53.3965277778	"old_419"	0	21	1.965	51.3	19
"1989"	54.3965277778	"old_396"	18	47	1.965	51.3	19
"1989"	54.3965277778	"old_223"	18	9	1.965	51.3	19
"1989"	54.3965277778	"old_252"	6	18	1.965	51.3	19
"1989"	54.3965277778	"old_727"	0	7	1.965	51.3	19
"1989"	54.3965277778	"old_810"	8	12	1.965	51.3	19
"1989"	54.3965277778	"old_813"	0	3	1.965	51.3	19
"1989"	54.3965277778	"old_132"	2	12	1.965	51.3	19
"1989"	54.3965277778	"old_385"	8	11	1.965	51.3	19
"1989"	54.3965277778	"old_381"	2	5	1.965	51.3	19
"1989"	54.3965277778	"old_144"	16	11	1.965	51.3	19
"1989"	54.3965277778	"old_217"	3	11	1.965	51.3	19
"1989"	54.3965277778	"old_346"	3	16	1.965	51.3	19
"1989"	54.3965277778	"old_244"	2	6	1.965	51.3	19
"1989"	54.3965277778	"old_832"	0	8	1.965	51.3	19
"1989"	55.3965277778	"old_694"	5	5	1.965	51.3	19
"1989"	55.3965277778	"old_801"	0	14	1.965	51.3	19
"1989"	55.3965277778	"old_191"	18	13	1.965	51.3	19
"1989"	55.3965277778	"old_341"	0	15	1.965	51.3	19
"1989"	55.3965277778	"old_416"	0	3	1.965	51.3	19
"1989"	55.3965277778	"old_728"	0	1	1.965	51.3	19
"1989"	56.3965277778	"old_124"	6	4	1.965	51.3	19
"1989"	56.3965277778	"old_82"	0	4	1.965	51.3	19
"1989"	56.3965277778	"old_838"	8	8	1.965	51.3	19
"1989"	56.3965277778	"old_264"	14	33	1.965	51.3	19
"1989"	56.3965277778	"old_573"	0	4	1.965	51.3	19
"1989"	56.3965277778	"old_726"	4	5	1.965	51.3	19
"1989"	56.3965277778	"old_843"	0	17	1.965	51.3	19
"1989"	57.3965277778	"old_142"	5	9	1.965	51.3	19
"1989"	57.3965277778	"old_202"	0	9	1.965	51.3	19
"1989"	57.3965277778	"old_735"	0	9	1.965	51.3	19
"1989"	57.3965277778	"old_216"	2	10	1.965	51.3	19
"1989"	57.3965277778	"old_120"	4	4	1.965	51.3	19
"1989"	58.3965277778	"old_470"	6	10	1.965	51.3	19
"1989"	58.3965277778	"old_211"	0	6	1.965	51.3	19
"1989"	58.3965277778	"old_401"	4	3	1.965	51.3	19
"1989"	59.3965277778	"old_1024"	0	2	1.965	51.3	19
"1989"	59.3965277778	"old_270"	0	4	1.965	51.3	19
"1989"	59.3965277778	"old_751"	0	3	1.965	51.3	19
"1989"	60.3965277778	"old_19"	0	8	1.965	51.3	19
"1989"	60.3965277778	"old_1026"	0	1	1.965	51.3	19
"1989"	60.3965277778	"old_692"	3	2	1.965	51.3	19
"1989"	60.3965277778	"old_74"	0	3	1.965	51.3	19
"1989"	60.3965277778	"old_98"	0	1	1.965	51.3	19
"1989"	61.3965277778	"old_275"	0	3	1.965	51.3	19
"1989"	61.3965277778	"old_289"	0	3	1.965	51.3	19
"1989"	61.3965277778	"old_811"	0	5	1.965	51.3	19
"1989"	62.3965277778	"old_800"	0	2	1.965	51.3	19
"1989"	63.3965277778	"old_814"	4	4	1.965	51.3	19
"1989"	65.3965277778	"old_752"	0	1	1.965	51.3	19
"1990"	41.1541666667	"old_446"	19	19	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_282"	14	9	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_76"	0	8	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_223"	0	13	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_258"	0	7	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_468"	1	9	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_454"	11.0176829268	11	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_461"	0	11	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_417"	1	30	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_459"	11	19	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_229"	19	15	2.87833333333333	22.6	9.3
"1990"	46.1541666667	"old_58"	7.3451219512	7	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_272"	14.6902439024	22	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_170"	0	2	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_402"	0	22	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_3"	2	5	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_284"	18.362804878	29	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_814"	0	8	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_401"	21	25	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_384"	4	6	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_212"	0	8	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_278"	0	15	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_748"	0	1	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_252"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_202"	0	2	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_88"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_470"	18	9	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_397"	0	4	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_439"	3	13	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_32"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_426"	5	28	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_827"	8	9	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_213"	7.3451219512	18	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_77"	0	6	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_291"	0	7	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_133"	22.0353658537	20	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_78"	0	4	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_412"	4	7	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_24"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_176"	0	1	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_437"	0	12	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_372"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_210"	6	19	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_448"	0	14	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_224"	0	3	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_360"	3.6725609756	9	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_227"	17	21	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_385"	1	6	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_410"	0	54	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_447"	0	10	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_796"	8	2	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_283"	0	13	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_251"	0	12	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_132"	7.3451219512	13	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_255"	3.6725609756	18	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_430"	17	21	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_187"	0	4	2.87833333333333	22.6	9.3
"1990"	51.1541666667	"old_678"	36	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_6"	3.6725609756	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_408"	0	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_233"	0	5	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_543"	3	5	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_396"	0	11	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_789"	0	18	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_813"	0	2	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_782"	0	1	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_419"	0	2	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_695"	7.3451219512	12	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_456"	0	8	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_376"	0	5	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_124"	8	7	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_96"	37	19	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_469"	0	2	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_60"	5	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_444"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_811"	0	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_466"	0	24	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_435"	0	7	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_833"	3.6725609756	7	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_449"	3	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_863"	9	18	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_359"	5	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_378"	9	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_249"	0	1	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_354"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_442"	0	9	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_526"	0	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_832"	4	3	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_236"	0	9	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_450"	0	2	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_386"	0	18	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_72"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_416"	0	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_473"	3.6725609756	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_415"	0	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_1028"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_488"	0	1	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_4"	0	1	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_391"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_692"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_199"	5	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_751"	0	1	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_346"	6	7	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_465"	0	21	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_246"	0	4	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_289"	0	6	2.87833333333333	22.6	9.3
"1990"	56.1541666667	"old_214"	0	6	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_527"	0	4	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_957"	8	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_263"	0	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_1045"	0	2	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_356"	0	2	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_73"	11	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_1044"	0	1	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_736"	0	5	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_265"	0	4	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_752"	0	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_453"	0	6	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_192"	0	2	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_59"	0	7	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_243"	0	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_681"	8	7	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_422"	7	3	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_462"	0	2	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_285"	4	2	2.87833333333333	22.6	9.3
"1990"	61.1541666667	"old_1024"	0	2	2.87833333333333	22.6	9.3
"1990"	66.1541666667	"old_436"	0	5	2.87833333333333	22.6	9.3
"1990"	66.1541666667	"old_445"	0	2	2.87833333333333	22.6	9.3
"1990"	66.1541666667	"old_400"	0	9	2.87833333333333	22.6	9.3
"1990"	66.1541666667	"old_269"	0	4	2.87833333333333	22.6	9.3
"1990"	71.1541666667	"old_147"	0	1	2.87833333333333	22.6	9.3
"1991"	49.9118055556	"old_437"	12	17	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_210"	0	22	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_753"	48	42	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_179"	13	13	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_450"	3	6	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_221"	13	4	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_544"	23	48	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_681"	16	16	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_245"	15	15	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_286"	13	37	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_263"	31	20	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_77"	11	35	1.92666666666667	28.7	9.3
"1991"	54.9118055556	"old_456"	8	23	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_462"	11	13	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_405"	13	12	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_383"	4	20	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_750"	7	10	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_212"	0	14	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_783"	9	20	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_449"	19	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_742"	7	16	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_236"	11	25	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_229"	2	25	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_283"	2	26	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_19"	8	36	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_432"	9	13	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_792"	7	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_336"	6	6	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_264"	40	29	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_69"	12	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_397"	10	10	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_441"	0	4	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_3"	7	11	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_277"	6	14	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_385"	9	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_290"	29	32	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_71"	10	10	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_176"	0	18	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_469"	28	30	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_269"	18	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_91"	15	8	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_1"	12	23	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_440"	5	29	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_439"	12	35	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_223"	6	17	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_255"	7	25	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_24"	11	4	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_412"	16	7	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_96"	35	20	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_426"	15	15	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_543"	22	16	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_251"	0	30	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_444"	15	32	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_208"	18.1628894768	12	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_218"	4.5407223692	3	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_414"	10	13	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_92"	5	14	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_278"	36	32	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_4"	11	14	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_100"	12	3	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_65"	0	3	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_1099"	0	4	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_360"	3	3	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_260"	2	22	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_458"	5	28	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_453"	11	25	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_325"	7	8	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_98"	13.6221671076	12	1.92666666666667	28.7	9.3
"1991"	59.9118055556	"old_203"	22	10	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_248"	16	6	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_1037"	13	8	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_694"	0	3	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_246"	5	7	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_396"	6	15	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_93"	0	7	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_88"	0	6	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_418"	0	7	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_102"	17	14	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_369"	0	3	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_751"	9	15	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_406"	3	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_224"	0	9	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_863"	11	12	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_347"	0	7	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_470"	0	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_446"	10	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_289"	17	30	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_381"	1	8	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_274"	4	9	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_1045"	14	14	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_268"	4	5	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_693"	0	8	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_232"	5	9	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_265"	6	10	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_252"	0	2	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_816"	15	3	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_695"	17	27	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_276"	9	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_76"	6	2	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_237"	17	11	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_354"	5	16	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_417"	6	10	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_253"	0	3	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_789"	0	5	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_746"	6	5	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_74"	0	9	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_428"	2	16	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_464"	15	16	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_341"	5	16	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_457"	4	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_400"	11	11	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_350"	5	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_247"	11	9	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_727"	0	8	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_78"	5	13	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_64"	0	4	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_904"	21	20	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_6"	4	11	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_63"	6	3	1.92666666666667	28.7	9.3
"1991"	64.9118055556	"old_238"	0	9	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_874"	7	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_1026"	0	7	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_420"	10	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_814"	0	7	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_1044"	8	4	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_97"	0	2	1.92666666666667	28.7	9.3
